# 
# Quasielastic Electron Nucleus Scattering Archive
# O. Benhar, D. Day and I. Sick, Rev. Mod. Phys. 80, 189-224, 2008
# Source: http://faculty.virginia.edu/qes-archive/
# Target: 12C
# 
# Z  A   E      Theta     v      xsec        error    citation
#        (GeV)  (deg)    (GeV)  (nb/sr/GeV)                   
# 
  6  12   0.160  36.000   0.013  4.1060e+05  1.8320e+05 Barreau:1983ht 
  6  12   0.160  36.000   0.018  4.0900e+05  1.4750e+05 Barreau:1983ht 
  6  12   0.160  36.000   0.022  7.9080e+05  1.4650e+05 Barreau:1983ht 
  6  12   0.160  36.000   0.028  5.4210e+05  1.2300e+05 Barreau:1983ht 
  6  12   0.161  60.000   0.008  1.4680e+05  1.9250e+04 Barreau:1983ht 
  6  12   0.161  60.000   0.013  8.1090e+04  1.0790e+04 Barreau:1983ht 
  6  12   0.161  60.000   0.018  9.6280e+04  9.2500e+03 Barreau:1983ht 
  6  12   0.161  60.000   0.023  1.4710e+05  9.3300e+03 Barreau:1983ht 
  6  12   0.161  60.000   0.028  1.3280e+05  8.3500e+03 Barreau:1983ht 
  6  12   0.161  60.000   0.033  1.0100e+05  7.3500e+03 Barreau:1983ht 
  6  12   0.161  60.000   0.038  8.4780e+04  6.8000e+03 Barreau:1983ht 
  6  12   0.161  60.000   0.043  7.1350e+04  6.3800e+03 Barreau:1983ht 
  6  12   0.161  60.000   0.048  5.8670e+04  6.0400e+03 Barreau:1983ht 
  6  12   0.200  36.000   0.018  4.3560e+05  7.8200e+04 Barreau:1983ht 
  6  12   0.200  36.000   0.022  6.0110e+05  7.5400e+04 Barreau:1983ht 
  6  12   0.200  36.000   0.028  6.5010e+05  7.0570e+04 Barreau:1983ht 
  6  12   0.200  36.000   0.033  4.5580e+05  5.8990e+04 Barreau:1983ht 
  6  12   0.200  36.000   0.037  3.7560e+05  5.3380e+04 Barreau:1983ht 
  6  12   0.200  36.000   0.043  2.7620e+05  4.7410e+04 Barreau:1983ht 
  6  12   0.200  36.000   0.048  2.0030e+05  4.2920e+04 Barreau:1983ht 
  6  12   0.200  60.000   0.007  1.6400e+05  1.2880e+04 Barreau:1983ht 
  6  12   0.200  60.000   0.013  8.4410e+04  5.9900e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.018  5.1280e+04  4.2700e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.022  7.7990e+04  4.7600e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.028  8.2410e+04  4.7000e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.033  7.4080e+04  4.3500e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.037  6.8520e+04  4.1700e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.043  6.4950e+04  4.0700e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.048  5.6440e+04  3.8400e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.052  4.7050e+04  3.6400e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.058  3.9000e+04  3.5700e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.062  3.1660e+04  3.3800e+03 Barreau:1983ht 
  6  12   0.200  60.000   0.068  2.6050e+04  3.2000e+03 Barreau:1983ht 
  6  12   0.240  36.000   0.013  3.6130e+05  5.0450e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.018  3.0410e+05  4.1200e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.022  4.9720e+05  4.3530e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.028  4.6210e+05  3.9490e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.033  3.6150e+05  3.4100e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.037  2.9120e+05  3.0190e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.043  2.6000e+05  2.8030e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.048  2.0660e+05  2.5240e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.052  1.9790e+05  2.4360e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.058  1.3830e+05  1.9810e+04 Barreau:1983ht 
  6  12   0.240  36.000   0.062  1.0220e+05  1.8420e+04 Barreau:1983ht 
  6  12   0.240  60.000   0.003  2.7070e+05  7.1800e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.008  1.0670e+05  4.1200e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.013  6.0580e+04  1.8000e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.018  3.3090e+04  1.3200e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.023  4.3270e+04  1.4000e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.028  4.5830e+04  1.3700e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.033  4.8900e+04  1.4000e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.038  4.7980e+04  1.4000e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.043  4.8650e+04  1.4400e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.048  4.6260e+04  1.4200e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.053  4.3750e+04  1.4100e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.058  3.9630e+04  1.3900e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.063  3.3680e+04  1.3100e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.068  2.9580e+04  1.2500e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.073  2.4830e+04  1.2200e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.078  1.9880e+04  1.1600e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.083  1.6970e+04  1.1100e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.088  1.4830e+04  1.1100e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.093  1.2020e+04  1.0900e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.098  1.0710e+04  1.1000e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.103  9.6500e+03  1.1400e+03 Barreau:1983ht 
  6  12   0.240  60.000   0.108  7.1400e+03  1.1200e+03 Barreau:1983ht 
  6  12   0.280  60.000   0.003  4.8190e+04  1.1800e+03 Barreau:1983ht 
  6  12   0.280  60.000   0.008  5.6900e+04  1.6500e+03 Barreau:1983ht 
